route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible
Red,102301,23046661258,0,23005541811,300000007,South,1
Red,102301,23046661257,0,23005541839,300000007,South,1
Red,102301,23046661256,0,23005541810,300000007,South,1
Red,102301,23046661255,0,23005541835,300000007,South,1
Red,102301,23046661254,0,23005541809,300000007,South,1
Red,102301,23046661253,0,23005541837,300000007,South,1
Red,102301,23046661252,0,23005541856,300000007,South,1
Red,102301,23046661251,0,23005541838,300000007,South,1
Red,102301,23046661250,0,23005541858,300000007,South,1
Red,102301,23046661249,0,23005541842,300000007,South,1
Red,102301,23046661248,0,23005541807,300000007,South,1
Red,102301,23046661247,0,23005541851,300000007,South,1
Red,102301,23046661246,0,23005541859,300000007,South,1
Red,102301,23046661245,0,23005541806,300000007,South,1
Red,102301,23046661244,0,23005541805,300000007,South,1
Red,102301,23046661243,0,23005541804,300000007,South,1
Red,102301,23046661242,0,23005541867,300000007,South,1
Red,102301,23046661241,0,23005541803,300000007,South,1
Red,102301,23046661240,0,23005541854,300000007,South,1
Red,102301,23046661239,0,23005541802,300000007,South,1
Red,102301,23046661238,0,23005541852,300000007,South,1
Red,102301,23046661237,0,23005541801,300000007,South,1
Red,102301,23046661236,0,23005541853,300000007,South,1
Red,102301,23046661235,0,23005541812,300000007,South,1
Red,102301,23046661234,0,23005541865,300000007,South,1
Red,102301,23046661233,0,23005541811,300000007,South,1
Red,102301,23046661232,0,23005541810,300000007,South,1
Red,102301,23046661231,0,23005541809,300000007,South,1
Red,102301,23046661230,0,23005541858,300000007,South,1
Red,102301,23046661229,0,23005541808,300000007,South,1
Red,102301,23046661228,0,23005541807,300000007,South,1
Red,102301,23046661227,0,23005541859,300000007,South,1
Red,102301,23046661226,0,23005541806,300000007,South,1
Red,102301,23046661225,0,23005541805,300000007,South,1
Red,102301,23046661224,0,23005541804,300000007,South,1
Red,102301,23046661223,0,23005541803,300000007,South,1
Red,102301,23046661222,0,23005541802,300000007,South,1
Red,102301,23046661221,0,23005541801,300000007,South,1
P,102301,23047014374,0,23005584653,300000036,South,1
P,102301,23047014373,0,23005584653,300000036,South,1
P,102301,23047014372,0,23005584653,300000036,South,1
P,102301,23047014371,0,23005584653,300000036,South,1
P,102301,23047014370,0,23005584653,300000036,South,1
P,102301,23047014362,0,23005584652,300000036,South,1
P,102301,23047014361,0,23005584652,300000036,South,1
P,102301,23047014360,0,23005584652,300000036,South,1
P,102301,23047014359,0,23005584652,300000036,South,1
P,102301,23047014358,0,23005584652,300000036,South,1
P,102301,23047014357,0,23005584652,300000036,South,1
P,102301,23047014342,0,23005584650,300000036,South,1
P,102301,23047014341,0,23005584650,300000036,South,1
P,102301,23047014340,0,23005584650,300000036,South,1
P,102301,23047014339,0,23005584650,300000036,South,1
P,102301,23047014338,0,23005584650,300000036,South,1
P,102301,23047014337,0,23005584650,300000036,South,1
P,102301,23047014310,0,23005584646,300000036,South,1
P,102301,23047014309,0,23005584646,300000036,South,1
P,102301,23047014308,0,23005584646,300000036,South,1
P,102301,23047014307,0,23005584646,300000036,South,1
P,102301,23047014306,0,23005584646,300000036,South,1
P,102301,23047014293,0,23005584644,300000036,South,1
P,102301,23047014292,0,23005584644,300000036,South,1
P,102301,23047014291,0,23005584644,300000036,South,1
P,102301,23047014290,0,23005584644,300000036,South,1
P,102301,23047014289,0,23005584644,300000036,South,1
P,102301,23047014273,0,23005584641,300000036,South,1
P,102301,23047014272,0,23005584641,300000036,South,1
P,102301,23047014271,0,23005584641,300000036,South,1
P,102301,23047014270,0,23005584641,300000036,South,1
P,102301,23047014269,0,23005584641,300000036,South,1
P,102301,23047014225,0,23005584634,300000036,South,1
P,102301,23047014214,0,23005584632,300000036,South,1
G,102301,23046665755,0,23005542518,300000012,South,1
G,102301,23046665752,0,23005542503,300000011,South,1
G,102301,23046665751,0,23005542515,300000012,South,1
G,102301,23046665748,0,23005542503,300000012,South,1
G,102301,23046665747,0,23005542507,300000012,South,1
G,102301,23046665746,0,23005542507,300000011,South,1
G,102301,23046665745,0,23005542510,300000012,South,1
G,102301,23046665622,0,23005542509,300000011,South,1
G,102301,23046665621,0,23005542507,300000011,South,1
G,102301,23046665620,0,23005542504,300000011,South,1
G,102301,23046665619,0,23005542505,300000011,South,1
G,102301,23046665618,0,23005542516,300000011,South,1
G,102301,23046665617,0,23005542518,300000011,South,1
G,102301,23046665616,0,23005542517,300000011,South,1
G,102301,23046665615,0,23005542507,300000011,South,1
G,102301,23046665614,0,23005542504,300000011,South,1
G,102301,23046665613,0,23005542505,300000011,South,1
G,102301,23046665612,0,23005542514,300000011,South,1
G,102301,23046665611,0,23005542509,300000011,South,1
G,102301,23046665610,0,23005542501,300000011,South,1
G,102301,23046665609,0,23005542503,300000011,South,1
G,102301,23046665608,0,23005542513,300000011,South,1
G,102301,23046665607,0,23005542506,300000011,South,1
G,102301,23046665606,0,23005542505,300000011,South,1
G,102301,23046665605,0,23005542514,300000011,South,1
G,102301,23046665604,0,23005542509,300000011,South,1
G,102301,23046665603,0,23005542501,300000011,South,1
G,102301,23046665602,0,23005542508,300000011,South,1
G,102301,23046665601,0,23005542504,300000011,South,1
G,102301,23046665600,0,23005542506,300000011,South,1
G,102301,23046665599,0,23005542505,300000011,South,1
G,102301,23046665598,0,23005542514,300000011,South,1
G,102301,23046665597,0,23005542509,300000011,South,1
G,102301,23046665596,0,23005542501,300000011,South,1
G,102301,23046665595,0,23005542508,300000011,South,1
G,102301,23046665594,0,23005542504,300000011,South,1
G,102301,23046665593,0,23005542506,300000011,South,1
G,102301,23046665592,0,23005542505,300000011,South,1
G,102301,23046665591,0,23005542509,300000011,South,1
G,102301,23046665590,0,23005542501,300000011,South,1
G,102301,23046665589,0,23005542508,300000011,South,1
G,102301,23046665588,0,23005542504,300000011,South,1
G,102301,23046665587,0,23005542506,300000011,South,1
G,102301,23046665586,0,23005542505,300000011,South,1
G,102301,23046665585,0,23005542511,300000011,South,1
G,102301,23046665584,0,23005542509,300000011,South,1
G,102301,23046665583,0,23005542501,300000011,South,1
G,102301,23046665582,0,23005542508,300000011,South,1
G,102301,23046665581,0,23005542504,300000011,South,1
G,102301,23046665580,0,23005542506,300000011,South,1
G,102301,23046665579,0,23005542512,300000011,South,1
G,102301,23046665578,0,23005542505,300000011,South,1
G,102301,23046665577,0,23005542511,300000011,South,1
G,102301,23046665576,0,23005542509,300000011,South,1
G,102301,23046665575,0,23005542501,300000011,South,1
G,102301,23046665574,0,23005542508,300000011,South,1
G,102301,23046665573,0,23005542504,300000011,South,1
G,102301,23046665572,0,23005542506,300000011,South,1
G,102301,23046665571,0,23005542509,300000011,South,1
G,102301,23046665570,0,23005542501,300000011,South,1
G,102301,23046665567,0,23005542518,300000012,South,1
G,102301,23046665566,0,23005542517,300000012,South,1
G,102301,23046665565,0,23005542503,300000012,South,1
G,102301,23046665564,0,23005542513,300000012,South,1
G,102301,23046665563,0,23005542514,300000012,South,1
G,102301,23046665562,0,23005542509,300000012,South,1
G,102301,23046665561,0,23005542501,300000012,South,1
G,102301,23046665560,0,23005542503,300000012,South,1
G,102301,23046665559,0,23005542513,300000012,South,1
G,102301,23046665558,0,23005542510,300000012,South,1
G,102301,23046665557,0,23005542516,300000012,South,1
G,102301,23046665556,0,23005542518,300000012,South,1
G,102301,23046665555,0,23005542517,300000012,South,1
G,102301,23046665554,0,23005542507,300000012,South,1
G,102301,23046665553,0,23005542504,300000012,South,1
G,102301,23046665552,0,23005542510,300000012,South,1
G,102301,23046665551,0,23005542516,300000012,South,1
G,102301,23046665550,0,23005542517,300000012,South,1
G,102301,23046665549,0,23005542507,300000012,South,1
G,102301,23046665548,0,23005542503,300000012,South,1
G,102301,23046665547,0,23005542515,300000012,South,1
G,102301,23046665546,0,23005542510,300000012,South,1
G,102301,23046665545,0,23005542516,300000012,South,1
G,102301,23046665544,0,23005542517,300000012,South,1
G,102301,23046665543,0,23005542515,300000012,South,1
G,102301,23046665542,0,23005542510,300000012,South,1
G,102301,23046665541,0,23005542516,300000012,South,1
G,102301,23046665540,0,23005542517,300000012,South,1
G,102301,23046665539,0,23005542507,300000012,South,1
G,102301,23046665538,0,23005542503,300000012,South,1
G,102301,23046665537,0,23005542515,300000012,South,1
G,102301,23046665536,0,23005542510,300000012,South,1
G,102301,23046665535,0,23005542516,300000012,South,1
G,102301,23046665534,0,23005542517,300000012,South,1
G,102301,23046665533,0,23005542507,300000012,South,1
G,102301,23046665532,0,23005542503,300000012,South,1
G,102301,23046665531,0,23005542515,300000012,South,1
G,102301,23046665530,0,23005542510,300000012,South,1
G,102301,23046665529,0,23005542502,300000012,South,1
G,102301,23046665528,0,23005542516,300000012,South,1
G,102301,23046665527,0,23005542517,300000012,South,1
G,102301,23046665526,0,23005542507,300000012,South,1
G,102301,23046665525,0,23005542503,300000012,South,1
G,102301,23046665524,0,23005542515,300000012,South,1
G,102301,23046665523,0,23005542510,300000012,South,1
G,102301,23046665522,0,23005542502,300000012,South,1
G,102301,23046665521,0,23005542516,300000012,South,1
G,102301,23046665520,0,23005542517,300000012,South,1
G,102301,23046665519,0,23005542505,300000012,South,1
G,102301,23046665518,0,23005542502,300000012,South,1
G,102301,23046665517,0,23005542516,300000012,South,1
Blue,102301,23046678764,0,23005543937,300000040,South,1
Blue,102301,23046678757,0,23005543940,300000002,South,1
Blue,102301,23046678756,0,23005543940,300000002,South,1
Blue,102301,23046678751,0,23005543938,300000002,South,1
Blue,102301,23046678748,0,23005543911,300000002,South,1
Blue,102301,23046678743,0,23005543910,300000002,South,1
Blue,102301,23046678742,0,23005543905,300000040,South,1
Blue,102301,23046678741,0,23005543927,300000002,South,1
Blue,102301,23046678712,0,23005543902,300000002,South,1
Blue,102301,23046678710,0,23005543950,300000074,South,1
Blue,102301,23046678709,0,23005543910,300000002,South,1
Blue,102301,23046678701,0,23005543910,300000002,South,1
Blue,102301,23046678700,0,23005543941,300000002,South,1
Blue,102301,23046678698,0,23005543934,300000002,South,1
Blue,102301,23046678572,0,23005543948,300000002,South,1
Blue,102301,23046678571,0,23005543929,300000002,South,1
Blue,102301,23046678570,0,23005543909,300000002,South,1
Blue,102301,23046678569,0,23005543941,300000002,South,1
Blue,102301,23046678568,0,23005543908,300000002,South,1
Blue,102301,23046678567,0,23005543949,300000002,South,1
Blue,102301,23046678566,0,23005543930,300000002,South,1
Blue,102301,23046678565,0,23005543926,300000002,South,1
Blue,102301,23046678564,0,23005543937,300000002,South,1
Blue,102301,23046678563,0,23005543901,300000002,South,1
Blue,102301,23046678562,0,23005543925,300000002,South,1
Blue,102301,23046678561,0,23005543940,300000002,South,1
Blue,102301,23046678560,0,23005543931,300000074,South,1
Blue,102301,23046678559,0,23005543933,300000002,South,1
Blue,102301,23046678558,0,23005543939,300000002,South,1
Blue,102301,23046678557,0,23005543937,300000074,South,1
Blue,102301,23046678556,0,23005543901,300000002,South,1
Blue,102301,23046678555,0,23005543941,300000074,South,1
Blue,102301,23046678554,0,23005543902,300000002,South,1
Blue,102301,23046678553,0,23005543928,300000002,South,1
Blue,102301,23046678552,0,23005543938,300000002,South,1
Blue,102301,23046678551,0,23005543951,300000002,South,1
Blue,102301,23046678550,0,23005543903,300000002,South,1
Blue,102301,23046678549,0,23005543935,300000074,South,1
Blue,102301,23046678548,0,23005543906,300000002,South,1
Blue,102301,23046678547,0,23005543930,300000002,South,1
Blue,102301,23046678540,0,23005543910,300000002,South,1
Blue,102301,23046678537,0,23005543985,300000002,South,1
Blue,102301,23046678536,0,23005543929,300000002,South,1
Blue,102301,23046678535,0,23005543981,300000002,South,1
Blue,102301,23046678534,0,23005543912,300000002,South,1
Blue,102301,23046678533,0,23005543909,300000002,South,1
Blue,102301,23046678532,0,23005543925,300000002,South,1
Blue,102301,23046678531,0,23005543941,300000002,South,1
Blue,102301,23046678530,0,23005543938,300000002,South,1
Blue,102301,23046678529,0,23005543908,300000002,South,1
Blue,102301,23046678528,0,23005543984,300000002,South,1
Blue,102301,23046678527,0,23005543946,300000002,South,1
Blue,102301,23046678526,0,23005543948,300000002,South,1
Blue,102301,23046678525,0,23005543906,300000002,South,1
Blue,102301,23046678524,0,23005543985,300000002,South,1
Blue,102301,23046678523,0,23005543929,300000002,South,1
Blue,102301,23046678522,0,23005543981,300000002,South,1
Blue,102301,23046678521,0,23005543926,300000002,South,1
Blue,102301,23046678520,0,23005543909,300000002,South,1
Blue,102301,23046678519,0,23005543937,300000002,South,1
Blue,102301,23046678518,0,23005543925,300000002,South,1
Blue,102301,23046678517,0,23005543941,300000002,South,1
Blue,102301,23046678516,0,23005543902,300000002,South,1
Blue,102301,23046678515,0,23005543937,300000002,South,1
Blue,102301,23046678514,0,23005543908,300000002,South,1
Blue,102301,23046678513,0,23005543984,300000002,South,1
Blue,102301,23046678512,0,23005543946,300000002,South,1
Blue,102301,23046678511,0,23005543910,300000002,South,1
Blue,102301,23046678510,0,23005543906,300000002,South,1
Blue,102301,23046678509,0,23005543985,300000002,South,1
Blue,102301,23046678508,0,23005543981,300000002,South,1
Blue,102301,23046678507,0,23005543926,300000002,South,1
Blue,102301,23046678506,0,23005543912,300000002,South,1
Blue,102301,23046678505,0,23005543943,300000002,South,1
Blue,102301,23046678504,0,23005543925,300000002,South,1
Blue,102301,23046678503,0,23005543937,300000002,South,1
Blue,102301,23046678502,0,23005543942,300000002,South,1
Blue,102301,23046678501,0,23005543902,300000002,South,1
Blue,102301,23046678500,0,23005543938,300000002,South,1
Blue,102301,23046678499,0,23005543984,300000002,South,1
Blue,102301,23046678498,0,23005543903,300000002,South,1
Blue,102301,23046678497,0,23005543910,300000002,South,1
Blue,102301,23046678496,0,23005543948,300000002,South,1
Blue,102301,23046678495,0,23005543906,300000002,South,1
Blue,102301,23046678494,0,23005543911,300000002,South,1
Blue,102301,23046678493,0,23005543929,300000002,South,1
Blue,102301,23046678492,0,23005543944,300000002,South,1
Blue,102301,23046678491,0,23005543912,300000002,South,1
Blue,102301,23046678490,0,23005543943,300000002,South,1
Blue,102301,23046678489,0,23005543925,300000002,South,1
Blue,102301,23046678488,0,23005543902,300000002,South,1
Blue,102301,23046678487,0,23005543938,300000002,South,1
Blue,102301,23046678486,0,23005543908,300000002,South,1
Blue,102301,23046678485,0,23005543903,300000002,South,1
Blue,102301,23046678484,0,23005543949,300000002,South,1
Blue,102301,23046678483,0,23005543910,300000002,South,1
Blue,102301,23046678482,0,23005543906,300000002,South,1
Blue,102301,23046678481,0,23005543930,300000002,South,1
Blue,102301,23046678480,0,23005543911,300000002,South,1
Blue,102301,23046678479,0,23005543929,300000002,South,1
Blue,102301,23046678478,0,23005543926,300000002,South,1
Blue,102301,23046678477,0,23005543912,300000002,South,1
Blue,102301,23046678476,0,23005543909,300000002,South,1
Blue,102301,23046678475,0,23005543937,300000002,South,1
Blue,102301,23046678474,0,23005543925,300000002,South,1
Blue,102301,23046678473,0,23005543941,300000002,South,1
Blue,102301,23046678472,0,23005543902,300000002,South,1
Blue,102301,23046678471,0,23005543938,300000002,South,1
Blue,102301,23046678470,0,23005543940,300000002,South,1
Blue,102301,23046678469,0,23005543908,300000002,South,1
Blue,102301,23046678468,0,23005543903,300000002,South,1
Blue,102301,23046678467,0,23005543949,300000002,South,1
Blue,102301,23046678466,0,23005543906,300000002,South,1
Blue,102301,23046678465,0,23005543930,300000002,South,1
Blue,102301,23046678464,0,23005543929,300000002,South,1
Blue,102301,23046678463,0,23005543935,300000040,South,1
Blue,102301,23046678462,0,23005543912,300000002,South,1
Blue,102301,23046678461,0,23005543926,300000002,South,1
Blue,102301,23046678460,0,23005543904,300000074,South,1
Blue,102301,23046678459,0,23005543941,300000002,South,1
Blue,102301,23046678458,0,23005543907,300000074,South,1
Blue,102301,23046678457,0,23005543908,300000002,South,1
Blue,102301,23046678456,0,23005543949,300000002,South,1
Blue,102301,23046678455,0,23005543932,300000002,South,1
Blue,102301,23046678454,0,23005543936,300000002,South,1
Blue,102301,23046678453,0,23005543911,300000002,South,1
Blue,102301,23046678452,0,23005543929,300000002,South,1
Blue,102301,23046678451,0,23005543905,300000074,South,1
Blue,102301,23046678450,0,23005543926,300000002,South,1
Blue,102301,23046678449,0,23005543912,300000002,South,1
Blue,102301,23046678448,0,23005543925,300000002,South,1
Blue,102301,23046678447,0,23005543909,300000002,South,1
Blue,102301,23046678446,0,23005543904,300000002,South,1
Blue,102301,23046678445,0,23005543907,300000002,South,1
Blue,102301,23046678444,0,23005543940,300000002,South,1
Blue,102301,23046678443,0,23005543908,300000002,South,1
Blue,102301,23046678442,0,23005543903,300000002,South,1
Blue,102301,23046678441,0,23005543939,300000002,South,1
Blue,102301,23046678440,0,23005543906,300000002,South,1
Blue,102301,23046678439,0,23005543930,300000002,South,1
Blue,102301,23046678438,0,23005543911,300000002,South,1
Blue,102301,23046678437,0,23005543905,300000002,South,1
Blue,102301,23046678436,0,23005543901,300000002,South,1
Blue,102301,23046678435,0,23005543912,300000002,South,1
Blue,102301,23046678434,0,23005543909,300000002,South,1
Blue,102301,23046678433,0,23005543904,300000002,South,1
Blue,102301,23046678423,0,23005543912,300000002,South,1
Blue,102301,23046678422,0,23005543909,300000002,South,1
Blue,102301,23046678421,0,23005543942,300000002,South,1
Blue,102301,23046678420,0,23005543909,300000002,South,1
Blue,102301,23046678593,1,23005543903,300000001,North,1
Blue,102301,23046678592,1,23005543910,300000001,North,1
Blue,102301,23046678591,1,23005543930,300000001,North,1
Blue,102301,23046678590,1,23005543901,300000001,North,1
Blue,102301,23046678589,1,23005543909,300000001,North,1
Blue,102301,23046678588,1,23005543902,300000001,North,1
Blue,102301,23046678587,1,23005543940,300000001,North,1
Blue,102301,23046678586,1,23005543903,300000001,North,1
Blue,102301,23046678585,1,23005543939,300000001,North,1
Blue,102301,23046678584,1,23005543905,300000001,North,1
Blue,102301,23046678583,1,23005543901,300000001,North,1
Blue,102301,23046678582,1,23005543926,300000001,North,1
Blue,102301,23046678581,1,23005543912,300000001,North,1
Blue,102301,23046678580,1,23005543925,300000001,North,1
Blue,102301,23046678579,1,23005543904,300000001,North,1
Blue,102301,23046678578,1,23005543902,300000001,North,1
Blue,102301,23046678576,1,23005543908,300000001,North,1
Blue,102301,23046678575,1,23005543903,300000001,North,1
Blue,102301,23046678574,1,23005543910,300000001,North,1
Blue,102301,23046678432,1,23005543941,300000001,North,1
Blue,102301,23046678431,1,23005543949,300000001,North,1
Blue,102301,23046678430,1,23005543941,300000001,North,1
Blue,102301,23046678429,1,23005543929,300000001,North,1
Blue,102301,23046678428,1,23005543926,300000001,North,1
Blue,102301,23046678427,1,23005543910,300000001,North,1
Blue,102301,23046678426,1,23005543907,300000001,North,1
Blue,102301,23046678424,1,23005543906,300000001,North,1
Blue,102301,23046678657,1,23005543985,300000001,North,1
Blue,102301,23046678656,1,23005543929,300000001,North,1
Blue,102301,23046678655,1,23005543938,300000001,North,1
Blue,102301,23046678654,1,23005543981,300000001,North,1
Blue,102301,23046678653,1,23005543926,300000001,North,1
Blue,102301,23046678652,1,23005543912,300000001,North,1
Blue,102301,23046678651,1,23005543909,300000001,North,1
Blue,102301,23046678650,1,23005543943,300000001,North,1
Blue,102301,23046678649,1,23005543942,300000001,North,1
Blue,102301,23046678648,1,23005543902,300000001,North,1
Blue,102301,23046678647,1,23005543938,300000001,North,1
Blue,102301,23046678646,1,23005543940,300000001,North,1
Blue,102301,23046678645,1,23005543908,300000001,North,1
Blue,102301,23046678644,1,23005543984,300000001,North,1
Blue,102301,23046678643,1,23005543903,300000001,North,1
Blue,102301,23046678642,1,23005543949,300000001,North,1
Blue,102301,23046678641,1,23005543910,300000001,North,1
Blue,102301,23046678640,1,23005543947,300000001,North,1
Blue,102301,23046678639,1,23005543906,300000001,North,1
Blue,102301,23046678638,1,23005543985,300000001,North,1
Blue,102301,23046678637,1,23005543930,300000001,North,1
Blue,102301,23046678636,1,23005543911,300000001,North,1
Blue,102301,23046678635,1,23005543981,300000001,North,1
Blue,102301,23046678634,1,23005543944,300000001,North,1
Blue,102301,23046678633,1,23005543926,300000001,North,1
Blue,102301,23046678632,1,23005543982,300000001,North,1
Blue,102301,23046678631,1,23005543909,300000001,North,1
Blue,102301,23046678630,1,23005543943,300000001,North,1
Blue,102301,23046678629,1,23005543937,300000001,North,1
Blue,102301,23046678628,1,23005543925,300000001,North,1
Blue,102301,23046678627,1,23005543983,300000001,North,1
Blue,102301,23046678626,1,23005543941,300000001,North,1
Blue,102301,23046678625,1,23005543902,300000001,North,1
Blue,102301,23046678624,1,23005543938,300000001,North,1
Blue,102301,23046678623,1,23005543908,300000001,North,1
Blue,102301,23046678622,1,23005543903,300000001,North,1
Blue,102301,23046678621,1,23005543949,300000001,North,1
Blue,102301,23046678620,1,23005543906,300000001,North,1
Blue,102301,23046678619,1,23005543930,300000001,North,1
Blue,102301,23046678618,1,23005543911,300000001,North,1
Blue,102301,23046678617,1,23005543926,300000001,North,1
Blue,102301,23046678616,1,23005543912,300000001,North,1
Blue,102301,23046678615,1,23005543909,300000001,North,1
Blue,102301,23046678614,1,23005543937,300000001,North,1
Blue,102301,23046678613,1,23005543925,300000001,North,1
Blue,102301,23046678612,1,23005543941,300000001,North,1
Blue,102301,23046678611,1,23005543902,300000001,North,1
Blue,102301,23046678610,1,23005543938,300000001,North,1
Blue,102301,23046678609,1,23005543940,300000001,North,1
Blue,102301,23046678608,1,23005543908,300000001,North,1
Blue,102301,23046678607,1,23005543903,300000001,North,1
Blue,102301,23046678606,1,23005543949,300000001,North,1
Blue,102301,23046678605,1,23005543910,300000001,North,1
Blue,102301,23046678604,1,23005543906,300000001,North,1
Blue,102301,23046678603,1,23005543930,300000001,North,1
Blue,102301,23046678602,1,23005543911,300000001,North,1
Blue,102301,23046678601,1,23005543929,300000001,North,1
Blue,102301,23046678600,1,23005543926,300000001,North,1
Blue,102301,23046678599,1,23005543912,300000001,North,1
Blue,102301,23046678598,1,23005543909,300000001,North,1
Blue,102301,23046678597,1,23005543937,300000001,North,1
Blue,102301,23046678596,1,23005543925,300000001,North,1
Blue,102301,23046678595,1,23005543902,300000001,North,1
Blue,102301,23046678594,1,23005543908,300000001,North,1
Blue,102301,23046678813,1,23005543904,300000053,North,1
Blue,102301,23046678804,1,23005543906,300000001,North,1
Blue,102301,23046678771,1,23005543941,300000053,North,1
Blue,102301,23046678765,1,23005543935,300000084,North,1
Blue,102301,23046678763,1,23005543937,300000084,North,1
Blue,102301,23046678762,1,23005543907,300000053,North,1
Blue,102301,23046678755,1,23005543950,300000053,North,1
Blue,102301,23046678754,1,23005543931,300000053,North,1
Blue,102301,23046678753,1,23005543937,300000001,North,1
Blue,102301,23046678752,1,23005543902,300000001,North,1
Blue,102301,23046678750,1,23005543948,300000001,North,1
Blue,102301,23046678749,1,23005543929,300000001,North,1
Blue,102301,23046678740,1,23005543930,300000001,North,1
Blue,102301,23046678715,1,23005543946,300000001,North,1
Blue,102301,23046678714,1,23005543984,300000001,North,1
Blue,102301,23046678713,1,23005543938,300000001,North,1
Blue,102301,23046678711,1,23005543905,300000084,North,1
Blue,102301,23046678708,1,23005543904,300000001,North,1
Blue,102301,23046678707,1,23005543940,300000001,North,1
Blue,102301,23046678706,1,23005543925,300000001,North,1
Blue,102301,23046678705,1,23005543925,300000001,North,1
Blue,102301,23046678704,1,23005543937,300000001,North,1
Blue,102301,23046678703,1,23005543911,300000001,North,1
Blue,102301,23046678702,1,23005543909,300000001,North,1
Blue,102301,23046678699,1,23005543908,300000001,North,1
Blue,102301,23046678697,1,23005543946,300000001,North,1
Blue,102301,23046678696,1,23005543906,300000001,North,1
Blue,102301,23046678695,1,23005543945,300000001,North,1
Blue,102301,23046678694,1,23005543948,300000001,North,1
Blue,102301,23046678693,1,23005543929,300000001,North,1
Blue,102301,23046678692,1,23005543912,300000001,North,1
Blue,102301,23046678691,1,23005543942,300000001,North,1
Blue,102301,23046678690,1,23005543940,300000001,North,1
Blue,102301,23046678689,1,23005543910,300000001,North,1
Blue,102301,23046678688,1,23005543912,300000001,North,1
Blue,102301,23046678687,1,23005543907,300000001,North,1
Blue,102301,23046678686,1,23005543906,300000001,North,1
Blue,102301,23046678685,1,23005543911,300000001,North,1
Blue,102301,23046678678,1,23005543926,300000001,North,1
Blue,102301,23046678675,1,23005543941,300000001,North,1
Blue,102301,23046678674,1,23005543938,300000001,North,1
Blue,102301,23046678673,1,23005543908,300000001,North,1
Blue,102301,23046678672,1,23005543984,300000001,North,1
Blue,102301,23046678671,1,23005543946,300000001,North,1
Blue,102301,23046678670,1,23005543948,300000001,North,1
Blue,102301,23046678669,1,23005543906,300000001,North,1
Blue,102301,23046678668,1,23005543985,300000001,North,1
Blue,102301,23046678667,1,23005543929,300000001,North,1
Blue,102301,23046678666,1,23005543981,300000001,North,1
Blue,102301,23046678665,1,23005543912,300000001,North,1
Blue,102301,23046678664,1,23005543909,300000001,North,1
Blue,102301,23046678663,1,23005543925,300000001,North,1
Blue,102301,23046678662,1,23005543941,300000001,North,1
Blue,102301,23046678661,1,23005543908,300000001,North,1
Blue,102301,23046678660,1,23005543984,300000001,North,1
Blue,102301,23046678659,1,23005543910,300000001,North,1
Blue,102301,23046678658,1,23005543948,300000001,North,1
G,102301,23046665676,1,23005542509,300000009,North,1
G,102301,23046665675,1,23005542501,300000009,North,1
G,102301,23046665674,1,23005542503,300000009,North,1
G,102301,23046665673,1,23005542513,300000009,North,1
G,102301,23046665672,1,23005542506,300000009,North,1
G,102301,23046665671,1,23005542505,300000009,North,1
G,102301,23046665670,1,23005542514,300000009,North,1
G,102301,23046665669,1,23005542509,300000009,North,1
G,102301,23046665668,1,23005542501,300000009,North,1
G,102301,23046665667,1,23005542508,300000009,North,1
G,102301,23046665666,1,23005542504,300000009,North,1
G,102301,23046665665,1,23005542513,300000009,North,1
G,102301,23046665664,1,23005542506,300000009,North,1
G,102301,23046665663,1,23005542514,300000009,North,1
G,102301,23046665662,1,23005542509,300000009,North,1
G,102301,23046665661,1,23005542501,300000009,North,1
G,102301,23046665660,1,23005542508,300000009,North,1
G,102301,23046665659,1,23005542504,300000009,North,1
G,102301,23046665658,1,23005542506,300000009,North,1
G,102301,23046665657,1,23005542505,300000009,North,1
G,102301,23046665656,1,23005542514,300000009,North,1
G,102301,23046665655,1,23005542509,300000009,North,1
G,102301,23046665654,1,23005542501,300000009,North,1
G,102301,23046665653,1,23005542508,300000009,North,1
G,102301,23046665652,1,23005542504,300000009,North,1
G,102301,23046665651,1,23005542506,300000009,North,1
G,102301,23046665650,1,23005542505,300000009,North,1
G,102301,23046665649,1,23005542509,300000009,North,1
G,102301,23046665648,1,23005542501,300000009,North,1
G,102301,23046665647,1,23005542508,300000009,North,1
G,102301,23046665646,1,23005542506,300000009,North,1
G,102301,23046665645,1,23005542505,300000009,North,1
G,102301,23046665644,1,23005542511,300000009,North,1
G,102301,23046665643,1,23005542509,300000009,North,1
G,102301,23046665642,1,23005542501,300000009,North,1
G,102301,23046665641,1,23005542502,300000010,North,1
G,102301,23046665640,1,23005542508,300000009,North,1
G,102301,23046665639,1,23005542504,300000009,North,1
G,102301,23046665638,1,23005542506,300000009,North,1
G,102301,23046665637,1,23005542507,300000009,North,1
G,102301,23046665636,1,23005542503,300000009,North,1
G,102301,23046665635,1,23005542509,300000009,North,1
G,102301,23046665634,1,23005542501,300000009,North,1
G,102301,23046665633,1,23005542508,300000009,North,1
G,102301,23046665632,1,23005542504,300000009,North,1
G,102301,23046665631,1,23005542505,300000009,North,1
G,102301,23046665753,1,23005542503,300000009,North,1
G,102301,23046665749,1,23005542501,300000010,North,1
G,102301,23046665740,1,23005542503,300000010,North,1
G,102301,23046665739,1,23005542513,300000010,North,1
G,102301,23046665738,1,23005542514,300000010,North,1
G,102301,23046665737,1,23005542509,300000010,North,1
