route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
100224,SUNDAY,18922270,BALLARD WALLINGFORD,LOCAL,0,2740637,11044011
100223,SUNDAY,18922271,DOWNTOWN SEATTLE CAPITOL HILL,LOCAL,1,2740639,20043050
100224,SUNDAY,18922272,BALLARD WALLINGFORD,LOCAL,0,2740634,11044011
100223,SUNDAY,18922273,DOWNTOWN SEATTLE CAPITOL HILL,LOCAL,1,2740636,20043050
100224,SUNDAY,18922274,BALLARD WALLINGFORD,LOCAL,0,2740635,11044011
100224,SUNDAY,18922275,BALLARD WALLINGFORD,LOCAL,0,2740639,11044011
100223,SUNDAY,18922276,DOWNTOWN SEATTLE CAPITOL HILL,LOCAL,1,2740632,20043050
100223,SUNDAY,18922277,DOWNTOWN SEATTLE CAPITOL HILL,LOCAL,1,2740630,20043050
100224,SUNDAY,18922278,BALLARD WALLINGFORD,LOCAL,0,2740636,11044011
100224,SUNDAY,18922279,BALLARD WALLINGFORD,LOCAL,0,2740632,11044011
100224,SUNDAY,18922280,BALLARD WALLINGFORD,LOCAL,0,2740630,11044011
100224,SUNDAY,18922281,BALLARD WALLINGFORD,LOCAL,0,2740631,11044011
100224,SUNDAY,18922282,DOWNTOWN SEATTLE UNIVERSITY DISTRICT,LOCAL,1,2740631,20044006
100224,SUNDAY,18922283,BALLARD WALLINGFORD,LOCAL,0,2740630,11044011
100224,SUNDAY,18922284,BALLARD WALLINGFORD,LOCAL,0,2740639,11044011
100224,SUNDAY,18922285,DOWNTOWN SEATTLE UNIVERSITY DISTRICT,LOCAL,1,2740635,20044006
100224,SUNDAY,18922286,UNIVERSITY OF WASHINGTON MEDICAL CENTER WALLINGFORD,LOCAL,1,2740632,20044004
100224,SUNDAY,18922287,DOWNTOWN SEATTLE UNIVERSITY DISTRICT,LOCAL,1,2740632,20044006
100224,SUNDAY,18922288,UNIVERSITY OF WASHINGTON MEDICAL CENTER WALLINGFORD,LOCAL,1,2740630,20044004
100224,SUNDAY,18922289,DOWNTOWN SEATTLE UNIVERSITY DISTRICT,LOCAL,1,2740638,20044006
100224,SUNDAY,18922290,UNIVERSITY OF WASHINGTON MEDICAL CENTER WALLINGFORD,LOCAL,1,2740632,20044004
100224,SUNDAY,18922291,UNIVERSITY OF WASHINGTON MEDICAL CENTER WALLINGFORD,LOCAL,1,2740639,20044004
100224,SUNDAY,18922292,BALLARD WALLINGFORD,LOCAL,0,2740630,11044012
100224,SUNDAY,18922293,UNIVERSITY OF WASHINGTON MEDICAL CENTER WALLINGFORD,LOCAL,1,2740636,20044004
100224,SUNDAY,18922294,DOWNTOWN SEATTLE UNIVERSITY DISTRICT,LOCAL,1,2740634,20044006
100224,SUNDAY,18922295,BALLARD WALLINGFORD,LOCAL,0,2740639,11044011
100224,SUNDAY,18922296,BALLARD WALLINGFORD,LOCAL,0,2740638,11044012
100224,SUNDAY,18922297,BALLARD WALLINGFORD,LOCAL,0,2740632,11044012
100224,SUNDAY,18922298,BALLARD WALLINGFORD,LOCAL,0,2740630,11044012
100224,SUNDAY,18922299,BALLARD WALLINGFORD,LOCAL,0,2740638,11044012
100224,SUNDAY,18922300,BALLARD WALLINGFORD,LOCAL,0,2740637,11044012
100224,SUNDAY,18922301,BALLARD WALLINGFORD,LOCAL,0,2740634,11044012
100224,SUNDAY,18922302,BALLARD WALLINGFORD,LOCAL,0,2740635,11044012
100224,SUNDAY,18922303,BALLARD WALLINGFORD,LOCAL,0,2740639,11044012
100224,SUNDAY,18922304,BALLARD WALLINGFORD,LOCAL,0,2740636,11044012
100224,SUNDAY,18922305,BALLARD WALLINGFORD,LOCAL,0,2740632,11044012
100224,SUNDAY,18922306,DOWNTOWN SEATTLE UNIVERSITY DISTRICT,LOCAL,1,2740636,20044006
100224,SUNDAY,18922307,UNIVERSITY OF WASHINGTON MEDICAL CENTER WALLINGFORD,LOCAL,1,2740637,20044004
100224,SUNDAY,18922308,UNIVERSITY OF WASHINGTON MEDICAL CENTER WALLINGFORD,LOCAL,1,2740634,20044004
100224,SUNDAY,18922309,UNIVERSITY OF WASHINGTON MEDICAL CENTER WALLINGFORD,LOCAL,1,2740635,20044004
100224,SUNDAY,18922310,DOWNTOWN SEATTLE UNIVERSITY DISTRICT,LOCAL,1,2740637,20044006
100224,SUNDAY,18922311,DOWNTOWN SEATTLE UNIVERSITY DISTRICT,LOCAL,1,2740638,20044006
100223,SUNDAY,18922312,TO ROUTE 43 VIA BROADWAY,LOCAL,0,2740630,11043043
100223,SUNDAY,18922313,TO ROUTE 43 VIA BROADWAY,LOCAL,0,2740631,11043043
100223,SUNDAY,18922314,TO ROUTE 43 VIA BROADWAY,LOCAL,0,2740632,11043043
100223,SUNDAY,18922315,TO ROUTE 43 VIA BROADWAY,LOCAL,0,2740634,11043043
100223,SUNDAY,18922316,TO ROUTE 43 VIA BROADWAY,LOCAL,0,2740635,11043043
100223,SUNDAY,18922317,TO ROUTE 43 VIA BROADWAY,LOCAL,0,2740636,11043043
100223,SUNDAY,18922318,TO ROUTE 43 VIA BROADWAY,LOCAL,0,2740639,11043043
100223,SUNDAY,18922319,CAPITOL HILL,LOCAL,1,2740630,20043033
100223,SUNDAY,18922320,CAPITOL HILL,LOCAL,1,2740631,20043033
100223,SUNDAY,18922321,CAPITOL HILL,LOCAL,1,2740632,20043033
100223,SUNDAY,18922322,CAPITOL HILL,LOCAL,1,2740634,20043033
100223,SUNDAY,18922323,CAPITOL HILL,LOCAL,1,2740635,20043033
100223,SUNDAY,18922324,CAPITOL HILL,LOCAL,1,2740636,20043033
100223,SUNDAY,18922325,CAPITOL HILL,LOCAL,1,2740637,20043033
100223,SUNDAY,18922326,CAPITOL HILL,LOCAL,1,2740638,20043033
100223,SUNDAY,18922327,CAPITOL HILL,LOCAL,1,2740639,20043033
100162,WEEKDAY,18932416,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2720285,30271132
100495,WEEKDAY,18937276,FEDERAL WAY TC EXPRESS,EXPRESS,0,2726965,21193003
100495,WEEKDAY,18937277,FEDERAL WAY TC EXPRESS,EXPRESS,0,2727028,21193003
102555,WEEKDAY,18937505,LAKE WASHINGTON HIGH SCHOOL,LOCAL,1,2764778,20893002
102555,WEEKDAY,18937506,FORBES CREEK,LOCAL,0,2764779,11893001
100104,WEEKDAY,18939687,EASTGATE FACTORIA,LOCAL,0,2733247,41212053
100104,WEEKDAY,18939688,EASTGATE FACTORIA,LOCAL,0,2733100,41212053
100104,WEEKDAY,18939690,EASTGATE P&R,LOCAL,0,2733251,41212042
100104,WEEKDAY,18939691,EASTGATE P&R,LOCAL,0,2733252,41212042
100104,WEEKDAY,18939692,EASTGATE P&R,LOCAL,0,2733251,41212041
100104,WEEKDAY,18939693,EASTGATE P&R,LOCAL,0,2733252,41212041
100104,WEEKDAY,18939694,EASTGATE P&R,LOCAL,0,2733251,41212042
100104,WEEKDAY,18939695,DOWNTOWN SEATTLE,LOCAL,1,2733245,30212054
100104,WEEKDAY,18939696,DOWNTOWN SEATTLE,LOCAL,1,2733246,30212054
100104,WEEKDAY,18939697,DOWNTOWN SEATTLE,LOCAL,1,2733247,30212054
100104,WEEKDAY,18939698,DOWNTOWN SEATTLE,LOCAL,1,2733094,30212054
100104,WEEKDAY,18939699,DOWNTOWN SEATTLE,LOCAL,1,2733248,30212054
100104,WEEKDAY,18939700,DOWNTOWN SEATTLE,LOCAL,1,2733162,30212054
100104,WEEKDAY,18939701,DOWNTOWN SEATTLE,LOCAL,1,2733248,30212054
100104,WEEKDAY,18939702,EASTGATE P&R,LOCAL,0,2733249,41212042
100162,SUNDAY,18956046,ISSAQUAH BELLEVUE,LOCAL,0,2741826,41271136
100162,SUNDAY,18956047,ISSAQUAH BELLEVUE,LOCAL,0,2741828,41271136
100162,SUNDAY,18956048,ISSAQUAH BELLEVUE,LOCAL,0,2741823,41271136
100162,SUNDAY,18956049,ISSAQUAH BELLEVUE,LOCAL,0,2741822,41271136
100162,SUNDAY,18956050,ISSAQUAH BELLEVUE,LOCAL,0,2741824,41271136
100162,SUNDAY,18956051,ISSAQUAH BELLEVUE,LOCAL,0,2741825,41271136
100162,SUNDAY,18956052,ISSAQUAH BELLEVUE,LOCAL,0,2741827,41271136
100162,SUNDAY,18956053,ISSAQUAH BELLEVUE,LOCAL,0,2741826,41271136
100162,SUNDAY,18956060,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2741828,30271137
100162,SUNDAY,18956061,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2741823,30271137
100162,SUNDAY,18956062,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2741822,30271137
100162,SUNDAY,18956063,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2741824,30271137
100162,SUNDAY,18956064,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2741825,30271137
100162,SUNDAY,18956065,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2741827,30271137
100162,SUNDAY,18956066,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2741826,30271137
100162,SUNDAY,18956067,UNIVERSITY DISTRICT BELLEVUE,LOCAL,1,2741828,30271137
100136,WEEKDAY,18963851,KIRKLAND CROSSROADS,LOCAL,0,2720306,11245087
100113,SUNDAY,18971791,EDUCATION HILL,LOCAL,1,2741808,10221093
100133,WEEKDAY,18971810,RENTON,LOCAL,1,2732269,20240083
100019,WEEKDAY,18997942,DOWNTOWN SEATTLE WHITE CENTER,LOCAL,1,2727096,10120041
100019,WEEKDAY,18997943,DOWNTOWN SEATTLE WHITE CENTER,LOCAL,1,2727088,10120041
100019,WEEKDAY,18997944,DOWNTOWN SEATTLE WHITE CENTER,LOCAL,1,2727092,10120041
100019,WEEKDAY,18997947,BURIEN TC WHITE CENTER,LOCAL,0,2727104,21120043
100019,WEEKDAY,18997948,BURIEN TC WHITE CENTER,LOCAL,0,2727102,21120043
100019,WEEKDAY,18997949,BURIEN TC WHITE CENTER,LOCAL,0,2727161,21120043
100019,WEEKDAY,18997950,BURIEN TC WHITE CENTER,LOCAL,0,2727103,21120043
100019,WEEKDAY,18997951,BURIEN TC WHITE CENTER,LOCAL,0,2727105,21120043
100180,WEEKDAY,19000262,KENMORE,EXPRESS,0,2742382,11306023
100187,WEEKDAY,19000263,BOTHELL,EXPRESS,0,2742368,11312057
100187,WEEKDAY,19000264,BOTHELL,EXPRESS,0,2742320,11312057
100180,WEEKDAY,19000265,KENMORE,EXPRESS,0,2742355,11306023
100187,WEEKDAY,19000266,BOTHELL,EXPRESS,0,2742349,11312057
100187,WEEKDAY,19000268,BOTHELL,EXPRESS,0,2742345,11312057
100180,WEEKDAY,19000269,KENMORE,EXPRESS,0,2742324,11306023
100187,WEEKDAY,19000463,KENMORE,EXPRESS,0,2742233,11312058
100195,WEEKDAY,19000911,SHORELINE CC FIRCREST,LOCAL,0,2742381,31330005
100269,WEEKDAY,19000930,LAKE CITY,LOCAL,0,2742396,31075145
100187,WEEKDAY,19001406,KENMORE,EXPRESS,0,2742313,11312058
100190,WEEKDAY,19001415,MERIDIAN PARK GREEN LAKE,LOCAL,0,2742389,11316012
100175,WEEKDAY,19001428,AURORA VILLAGE RICHMOND BEACH,EXPRESS,0,2742378,11301098
100269,WEEKDAY,19002079,LAKE CITY,LOCAL,0,2742360,31075145
100234,WEEKDAY,19003638,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733258,10054092
100234,WEEKDAY,19003639,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733282,10054092
100234,WEEKDAY,19003640,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733308,10054092
100234,WEEKDAY,19003641,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733266,10054092
100234,WEEKDAY,19003642,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733306,10054109
100234,WEEKDAY,19003643,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733330,10054109
100234,WEEKDAY,19003644,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733262,10054109
100234,WEEKDAY,19003645,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733298,10054109
100234,WEEKDAY,19003646,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733276,10054109
100234,WEEKDAY,19003647,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733282,10054109
100234,WEEKDAY,19003648,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733265,10054109
100234,WEEKDAY,19003649,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733266,10054109
100234,WEEKDAY,19003650,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733306,10054109
100234,WEEKDAY,19003651,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733330,10054109
100234,WEEKDAY,19003652,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733276,10054109
100234,WEEKDAY,19003653,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733264,10054092
100234,WEEKDAY,19003654,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733280,21054114
100234,WEEKDAY,19003655,,LOCAL,0,2733304,21054106
100234,WEEKDAY,19003656,,LOCAL,0,2733323,21054108
100234,WEEKDAY,19003657,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733295,21054114
100234,WEEKDAY,19003658,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733265,21054114
100234,WEEKDAY,19003659,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733282,21054114
100234,WEEKDAY,19003660,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733298,21054114
100234,WEEKDAY,19003661,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733276,21054114
100234,WEEKDAY,19003662,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733330,21054114
100234,WEEKDAY,19003663,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733306,21054114
100234,WEEKDAY,19003664,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733261,21054114
100234,WEEKDAY,19003665,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733266,21054114
100234,WEEKDAY,19003666,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733265,21054114
100234,WEEKDAY,19003667,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733282,21054114
100234,WEEKDAY,19003668,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733302,21054114
100234,WEEKDAY,19003669,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733253,21054114
100234,WEEKDAY,19003670,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733307,21054114
100234,WEEKDAY,19003671,WESTWOOD ALASKA JUNCTION,LOCAL,0,2733266,21054114
100234,WEEKDAY,19027021,DOWNTOWN SEATTLE ALASKA JUNCTION,LOCAL,1,2733306,10054092
100340,WEEKDAY,19032245,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748940,11098501
100340,WEEKDAY,19032246,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032247,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748940,11098501
100340,WEEKDAY,19032248,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032249,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748940,11098501
100340,WEEKDAY,19032250,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032251,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748940,11098501
100340,WEEKDAY,19032252,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032253,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748940,11098501
100340,WEEKDAY,19032254,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032255,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032256,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032257,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032258,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032259,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032260,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032261,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032262,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032263,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032264,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032265,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032266,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032267,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032268,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032269,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032270,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032271,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032272,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032273,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032274,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032275,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032276,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032277,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032278,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032279,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032280,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032281,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032282,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032283,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032284,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032285,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032286,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032287,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032288,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032289,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032290,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032291,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032292,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032293,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032294,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032295,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032296,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032297,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032298,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032299,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032300,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032301,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032302,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032303,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032304,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748941,11098501
100340,WEEKDAY,19032305,LAKE UNION FRED HUTCHISON CANCER CTR,LOCAL,0,2748942,11098501
100340,WEEKDAY,19032306,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032307,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748940,20098504
100340,WEEKDAY,19032308,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032309,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748940,20098504
100340,WEEKDAY,19032310,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032311,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748940,20098504
100340,WEEKDAY,19032312,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032313,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748940,20098504
100340,WEEKDAY,19032314,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032315,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748940,20098504
100340,WEEKDAY,19032316,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032317,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032318,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032319,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032320,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032321,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032322,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032323,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032324,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032325,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032326,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032327,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032328,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032329,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032330,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032331,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032332,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032333,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032334,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032335,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032336,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032337,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032338,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032339,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032340,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032341,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032342,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032343,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032344,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032345,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032346,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032347,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032348,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032349,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032350,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032351,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032352,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032353,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032354,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
100340,WEEKDAY,19032355,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748942,20098504
100340,WEEKDAY,19032356,DOWNTOWN SEATTLE PACIFIC PLACE STATION,LOCAL,1,2748941,20098504
